email_id,parser_id,model_name,context_limit,prompt_id,input_tokens,fits,overflow_tokens,status,raw_output,parse_ok,pred_label
1696277168.872170_5_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,3013,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is from a suspicious sender address ""kroger-customer-privilege@offerskrogrtop.click"", which does not match the typical format of a legitimate Kroger email.
- The email contains multiple links with long and complex URLs, which are likely to be phishing links.
- The email asks the recipient to click on a link to access a survey, which is a common tactic used in phishing attacks to trick users into revealing sensitive information.",True,1
1696277168.872170_5_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,3080,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""kroger-customer-privilege@offerskrogrtop.click"", which is a suspicious domain that does not match the official Kroger domain.
- The reply-to address is not specified in the email.
- The email contains multiple suspicious links with long and complex URLs, which may be used to phish users.
- The email uses urgent language and pressure tactics to encourage the recipient to click on the links.
- The email requests the recipient to provide feedback, which may be a pretext for phishing.
- The email contains spelling, grammar, and formatting issues, which are not typical of official communications from Kroger.
- The email impersonates the Kroger brand and uses a mismatched identity.
- The email contains authentication information, but it is not clear if it is legitimate or not.
- The email contains a link to a survey, which may be a phishing attempt.
SUMMARY: The email is a phishing attempt impersonating Kroger and containing suspicious links and a request for feedback.",True,1
1696549187.1052961_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2369,True,0,ok,LABEL: 1,True,1
1696549187.1052961_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2408,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link with a long and complex URL, which is likely to be a phishing link.
- The email is promoting a product that is trying to solve a common problem (slow internet speed), but the solution seems too good to be true.
- The email contains a ""Click Here to Visit Now - 50% Off & Free Shipping!"" button, which is a common tactic used in phishing emails to create a sense of urgency and encourage the user to click on the link.",True,1
1696549187.1052961_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2475,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""WIFI UltraBoost <shorten@amirarowe.sa.com>"", which is a suspicious domain.
- The email contains multiple links to the same domain ""http://www.AmiraRowe.sa.com"", which is a potential phishing link.
- The email uses urgent language and pressure tactics, such as ""50% Off & Free Shipping!"" and ""Click Here to Visit Now"".
- The email requests no login, payment, or personal information, but it is trying to sell a product.
- The email contains spelling, grammar, and formatting issues, which is uncommon for a legitimate company.
- The email is trying to impersonate a brand, but the domain and email content do not match the brand's official website.
- The email contains authentication information, such as a unsubscribe link, but it is not a legitimate unsubscribe link.
SUMMARY: This email is a phishing attempt to sell a product and steal sensitive information.",True,1
1696601820.1074036_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1465,True,0,ok,LABEL: 1,True,1
1696601820.1074036_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1504,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link that may lead to a phishing website: ""http://www.TitanBoyd.sa.com/nnfcnofc/gpvecol18031pkjfvqlf/hddQc3E6Vwps92rMEq7uk2bcSCQnZ6wU7wCmJEJyzYY/QoEPvrOLlXAADy4nnwdMo-F5EPBxY4Iu6QVzMCR9PrM""
- The email asks the recipient to click on a link to watch a free explanation video, which may be a tactic to trick the recipient into revealing sensitive information: ""Watch The Free Explanation Video""
- The email provides a suspicious unsubscribe link that may be used to harvest email addresses: ""To stop future communications""",True,1
1696601820.1074036_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1571,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains suspicious links with long, encoded URLs that may be used for phishing or malware distribution.
- The email uses urgent language and pressure tactics to encourage the recipient to take action immediately.
- The email requests the recipient to click on a link to watch a free explanation video, which may be a phishing attempt.
- The email contains a request to stop future communications, which is a common tactic used by phishing emails to avoid being reported.
- The email is trying to impersonate a legitimate brand (Cambridge University) to gain the recipient's trust.
- The email contains a mismatched identity between the sender's email address (info@titanboyd.sa.com) and the claimed affiliation with Cambridge University.
SUMMARY: The email is a phishing attempt that uses urgent language and pressure tactics to trick the recipient into clicking on suspicious links.",True,1
1696816897.1169292_17_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2257,True,0,ok,LABEL: 1,True,1
1696816897.1169292_17_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2296,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link in the button ""Get yours now with 50% discount and free shipping worldwide!"" which may lead to a phishing website.
- The email is trying to create a sense of urgency with the phrase ""HURRY LIMITED-TIME OFFER"" to prompt the recipient into taking action without thinking.
- The email is promoting a product called ""ReliefMate Pro"" and is asking the recipient to click on a link to get more details, which may be a phishing attempt to steal sensitive information.",True,1
1696816897.1169292_17_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2363,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""bombshell@shallowgap.sa.com"", which is not a legitimate or well-known email address.
- The email contains multiple suspicious links, including ""http://www.shallowgap.sa.com/rkijnrh/fglivec18059anjvlom/FPZZp8W65p0JCkFiAiT07U9jXjLOQ2XxqnjCRXBbp80/J9l_58tQJSKHosLGYDBwaV1xtbkY8IxH_G2_gjqkvnc"" and ""http://www.shallowgap.sa.com/rkijnrh/fglivec18058anjvlom/FPZZp8W65p0JCkFiAiT07U9jXjLOQ2XxqnjCRXBbp80/J9l_58tQJSKHosLGYDBwaV1xtbkY8IxH_G2_gjqkvnc"", which may be used to phish for personal or financial information.
- The email uses urgent language, such as ""HURRY LIMITED-TIME OFFER"" and ""Get yours now with 50% discount and free shipping worldwide!"", to create a sense of pressure and encourage the recipient to take action without thinking.
- The email requests that the recipient click on a link to get more information about a product, which may be a phishing attempt to steal personal or financial information.
- The email contains spelling, grammar, and formatting issues, which is not typical of legitimate emails from well-known companies.
- The email is trying to impersonate a legitimate company, ""Get Relief Now Inc."", but the email address and links are suspicious.
SUMMARY: This email is likely a phishing attempt to steal personal or financial information by using suspicious links and urgent language.",True,1
1696816914.1169295_11_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,3264,True,0,ok,LABEL: 1,True,1
1696816914.1169295_11_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,3303,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains multiple suspicious links, which may be used to download malware or steal sensitive information.
- The email is trying to create a sense of urgency by offering a 50% discount and free shipping worldwide, which is a common tactic used by phishing emails.
- The email contains a ""stop future communications"" link, which may be used to trick the recipient into providing their email address or other sensitive information.",True,1
1696816914.1169295_11_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,3370,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is mini4kdrone@limitbeard.sa.com, which is a suspicious domain.
- The email contains multiple links to the same domain (http://www.limitbeard.sa.com/...), which could be a phishing attempt.
- The email uses urgent language, such as ""Get yours now with 50% discount and free shipping worldwide!"" to create a sense of pressure.
- The email requests the recipient to click on a link to get more details, which could lead to a phishing website.
- The email contains spelling and grammar issues, such as ""what's the poin"" instead of ""what's the point"".
- The email is trying to sell a product, but the links and domain are suspicious.
- The email contains a request to stop future communications, which is a common tactic used by phishing emails.
SUMMARY: This email is likely a phishing attempt due to its suspicious sender address, links, and language.",True,1
1696816914.1169295_51_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,508,True,0,ok,LABEL: 1,True,1
1696816914.1169295_51_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,547,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a personal WeChat and WhatsApp contact information, which is a common tactic used by phishers to establish a personal connection with the victim.
- The email is from an unknown sender, and the company name is not well-known, which raises suspicions about the legitimacy of the email.
- The email contains a generic greeting (""Dear friend"") and a vague subject line (""Re：new product new opportunity""), which are common characteristics of phishing emails.",True,1
1696816914.1169295_51_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,614,True,0,ok,"LABEL: 0
EVIDENCE:
- The sender address is aA634738826 <aA634738826@163.com>, which is not a typical format for a company email address.
- The email contains a mix of Chinese and English text, which may indicate a non-native speaker or a potential phishing attempt.
- The email is trying to establish a business relationship, but it lacks a clear call-to-action or a specific request for information.
- The email contains a Wechat and Whatsapp contact information, which is unusual for a business email.
- The email is trying to build a rapport with the recipient by using a friendly tone and a casual greeting.
SUMMARY: The email appears to be a legitimate business email, but its unusual format and content raise some suspicions.",True,0
1696953233.1253158_5_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1866,True,0,ok,LABEL: 1,True,1
1696953233.1253158_5_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1905,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link that may be a phishing attempt: ""http://www.tastycoffeebrg.homes/coordinate-modernly/5945V23C95d8yI613W6I2d8qs17f7P21sFv4GIf4rxvs4FhIHEsvZ7QQqRQ9K5ei1F05qNqwD""
- The email is trying to create a sense of urgency by offering a $100 gift card with a limited-time offer: ""You have until October 10th to enjoy our delicious beverages.""
- The email is from a suspicious sender with a non-standard email address: ""todays_starbucks_perk@tastycoffeebrg.homes""",True,1
1696953233.1253158_5_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1972,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address and reply-to address are not from a legitimate Starbucks domain.
- The email contains suspicious links or domains, including ""tastycoffeebrg.homes"" which does not match the Starbucks domain.
- The email uses urgent language, stating that the recipient has until October 10th to enjoy a $100 gift card, which is a pressure tactic.
- The email requests the recipient to click on a link to start the survey, which could be a phishing attempt.
- The email contains spelling, grammar, or formatting issues, such as inconsistent font sizes and styles.
- The email impersonates the Starbucks brand, but the domain and links do not match the legitimate Starbucks website.
- The email contains authentication information, such as a link to ""Start Here Now"", which could be a phishing attempt.
SUMMARY: This email is a phishing attempt impersonating Starbucks, with suspicious links and domains, and pressure tactics to click on a link.",True,1
1696964913.M843948P1240400_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1922,True,0,ok,LABEL: 1,True,1
1696964913.M843948P1240400_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1961,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link that redirects to a URL with a long string of characters, which is a common technique used in phishing attacks.
- The email is promoting a product (MoskiX Band) and offering a limited-time discount, which is a common tactic used in phishing emails to create a sense of urgency and encourage the recipient to click on the link.
- The email contains a link to unsubscribe, but the URL is not a standard unsubscribe link and may be used to track the recipient's email address or to send them more spam emails.",True,1
1696964913.M843948P1240400_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2028,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link: ""http://www.pestrich.sa.com/wtmhxrifsg/wunksmoxa18232ifspgixg/AMjs_i5_JbTWmjpx5YtUyWMxJyXETMrFmzz9Wa4ulII/MEAhuwmEl6OR5GNQw4S9J8vNuBVlbDapTPKaKfBG9Eo"" which is likely a phishing link.
- The email contains a request for a purchase with a limited-time offer, which is a common tactic used in phishing emails.
- The email contains a link to unsubscribe, but the link is not a standard unsubscribe link and may be a phishing link.
- The email contains a mismatched identity, as the sender address is ""newsletter@validask.shop"" but the email is promoting a product called ""MoskiX Band"".
- The email contains a request for personal information, as the email is asking the recipient to click on a link to get a 50% discount and free shipping.
SUMMARY: This email is likely a phishing email due to its suspicious links and mismatched identity.",True,1
1696974601.1316821_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1912,True,0,ok,LABEL: 1,True,1
1696974601.1316821_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1951,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is trying to create a sense of urgency by stating that the Kobalt Tool Set is available until October 10th, which is a common tactic used in phishing emails.
- The email contains a suspicious link ""http://www.ptt-toolsinfo.bond/d8b5uu2395o86XP12o62KecR17fbI21aFv4GIf4rxvs4FhIHEsvZ7uQPRQd97UnC1m0D6pJjwDM/afflicting-ash"" that is likely to be malicious.
- The email is trying to trick the recipient into clicking on the link by using a sense of excitement and exclusivity, stating that the recipient is eligible for a ""specially arranged Kobalt Tool set"".
- The email contains a fake unsubscribe link ""http://www.ptt-toolsinfo.bond/de56YM23t95D8W6M12K62e_dp17fbW21uFv4GIf4rxvs4FhIHEsvZ7FQPRQd97AqK1wk06SzklwD/reconnects-brutalize"" which is likely to be malicious.
- The email is trying to create a sense of legitimacy by using a fake Lowe's logo and a fake address ""US 10010 126 E 23rd St New York, NY,"" which is likely to be fake.
- The email contains a suspicious image link ""http://www.ptt-toolsinfo.bond/e3f6K2H3W95plB8512i6J2f0L17fbR21JFv4GIf4rxvs4FhIHEsvZ7UQPRQd97U1zLhX05SywDT/Grenier-imaginations"" that is likely to be malicious.",True,1
1696974601.1316821_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2018,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address and reply-to address are suspicious, as they contain a mix of legitimate-sounding words and random characters.
- The email contains multiple suspicious links, all pointing to the same domain (http://www.ptt-toolsinfo.bond), which is not a legitimate Lowe's domain.
- The email uses urgent language, stating that the recipient must take prompt action to grab a chance, which is a common tactic used by phishing emails.
- The email requests the recipient to click on a link to start the process, which could potentially lead to a phishing website.
- The email contains spelling, grammar, and formatting issues, which is uncommon in legitimate emails from well-established companies like Lowe's.
- The email impersonates Lowe's, but the domain used in the links is not a legitimate Lowe's domain, and the email contains a mismatched identity (a fake address at the bottom of the email).
- The email does not contain any authentication information that would suggest it is legitimate.
SUMMARY: This email is a phishing attempt impersonating Lowe's, with suspicious links and a mismatched identity.",True,1
1697063836.1402633_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1873,True,0,ok,LABEL: 1,True,1
1697063836.1402633_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1912,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is from an unverified sender ""Share Your Starbucks Thoughts"" with a suspicious email address ""share.your.starbucks.thoughts@maxmix-coffeer.bond"".
- The email contains a link to a suspicious website ""http://www.maxmix-coffeer.bond/13d4O2395fk8o611C631ds1805k21QFv4GIf4rxvs4FhIHEsvZ7eQXRQQ97M10tWlA6nAzpwD/disobedient-aqueducts"" which may be a phishing site.
- The email asks the recipient to click on a link to receive a $100 Gift Card, which is a common tactic used by phishing scammers to trick victims into revealing sensitive information.",True,1
1697063836.1402633_3_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1979,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address and reply-to address are suspicious, as they are not from a legitimate Starbucks domain.
- The email contains multiple suspicious links from the domain ""maxmix-coffeer.bond"", which does not appear to be a legitimate Starbucks domain.
- The email uses urgent language, stating that the recipient has until October 11th to enjoy the gift card, which is an attempt to create a sense of pressure.
- The email requests the recipient to click on a link to ""Start Here Now"", which is likely a phishing attempt to collect personal information or install malware.
- The email contains spelling, grammar, and formatting issues, which is uncommon for a legitimate company like Starbucks.
- The email impersonates Starbucks, but the domain and links do not match the legitimate Starbucks domain.
SUMMARY: This email is a phishing attempt to trick the recipient into revealing personal information or installing malware.",True,1
1697063836.1402633_7_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2395,True,0,ok,LABEL: 1,True,1
1697063836.1402633_7_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2434,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is from an unverified sender ""Feedback Hub At United Air."" with a suspicious email address ""feedback_hub_at_united_air@crows-flying.click"".
- The email contains multiple links to suspicious websites ""http://www.crows-flying.click/*"", which may be used for phishing or malware distribution.
- The email asks the recipient to click on a link to participate in a survey, which may be a tactic to trick the recipient into revealing sensitive information or downloading malware.",True,1
1697063836.1402633_7_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2501,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address ""feedback_hub_at_united_air@crows-flying.click"" is suspicious, as it uses a non-standard format and the domain ""crows-flying.click"" does not match the expected domain of United Airlines.
- The email contains multiple links to suspicious domains ""http://www.crows-flying.click/*"", which may be used for phishing or malware distribution.
- The email uses urgent language and pressure tactics, such as ""Participate in Our Quick Survey Today!"" and ""Get Started Now"", to encourage the recipient to click on the links.
- The email requests the recipient to click on a link to participate in a survey, which may be a phishing attempt to collect sensitive information.
- The email contains spelling, grammar, and formatting issues, which are not typical of official communications from United Airlines.
- The email uses brand impersonation, as it claims to be from United Airlines, but the sender address and links do not match the expected format.
SUMMARY: This email is a phishing attempt to collect sensitive information from the recipient by impersonating United Airlines.",True,1
1697126262.1479847_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2065,True,0,ok,LABEL: 1,True,1
1697126262.1479847_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2104,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link in the ""Start Here Now"" button, which may lead to a phishing website.
- The email is trying to create a sense of urgency by stating that the offer is only valid until October 12th, which is a common tactic used by phishing emails.
- The email is trying to create a sense of trust by using a well-known brand name (Ace Hardware) and a legitimate-looking email template, but the links and email address are suspicious.",True,1
1697126262.1479847_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2171,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address and reply-to address are not legitimate, as they contain suspicious domains (klfps-toolsinfo.click).
- The email contains suspicious links (http://www.klfps-toolsinfo.click/*), which may be used for phishing or malware distribution.
- The email uses urgent language, pressuring the recipient to take action within a limited time frame (October 12th).
- The email requests the recipient to click on a link to ""Start Here Now"" and potentially provide personal information.
- The email contains spelling, grammar, and formatting issues, which are uncommon in legitimate emails from well-established companies like Ace Hardware.
- The email impersonates Ace Hardware, but the sender address and reply-to address do not match the official Ace Hardware domain.
- The email contains a fake unsubscribe link (http://www.klfps-toolsinfo.click/discreetly-gardeners/13e5V23F95V8Kz612z634M6l180bV21wFv4GIf4rxvs4FhIHEsvZ7mQbRQQK6uX1C0p6ujwlPD).
SUMMARY: This email is a phishing attempt impersonating Ace Hardware, with suspicious links and urgent language.",True,1
1697412042.1652227_7_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2475,True,0,ok,LABEL: 1,True,1
1697412042.1652227_7_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2514,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is from an unknown sender ""Now On Harbor Freight"" with a suspicious email address ""now.on.harbor.freight@morecl-tools.bond"".
- The email contains multiple links to external websites, including ""http://www.morecl-tools.bond/governmentally-dash/4c25s23w95m8rv613D6h3cL7I1822Z21LFv4GIf4rxvs4FhIHEsvZ7jQARQeo5I1r0A5q0wDN"" and ""http://www.morecl-tools.bond/22d5M23p95eX8V612B6_3c8K1822i21QFv4GIf4rxvs4FhIHEsvZ7nQARQeo5dU1J05BOwDL/cudgels-overtones"", which may be phishing sites.
- The email contains a sense of urgency, stating that the recipient has until October 15th to secure the offered tools, which is a common tactic used by phishing emails to create a sense of panic and prompt the recipient into taking action without verifying the authenticity of the email.",True,1
1697412042.1652227_7_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2581,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address and reply-to address are suspicious, as they contain a domain that is not associated with Harbor Freight (morecl-tools.bond).
- The email contains multiple suspicious links with the domain morecl-tools.bond, which may be a phishing domain.
- The email uses urgent language, stating that the recipient has a limited time to secure the offer, which is a common tactic used in phishing emails.
- The email requests the recipient to click on a link to start the process, which may lead to a phishing website.
- The email contains spelling, grammar, and formatting issues, which is uncommon in legitimate emails from well-established companies like Harbor Freight.
- The email impersonates Harbor Freight, but the domain and links used are not associated with the company.
- The email contains a request for the recipient to click on a link to start the process, which may lead to a phishing website.
SUMMARY: This email is a phishing attempt impersonating Harbor Freight, with suspicious links and urgent language.",True,1
1697557758.1757938_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2209,True,0,ok,LABEL: 1,True,1
1697557758.1757938_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2248,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is from an untrusted domain ""the_ups_evaluation_hub@uptoshipping.click"", which is not a legitimate UPS email domain.
- The email contains multiple links that are not secure (http) and point to a suspicious website ""http://www.uptoshipping.click"".
- The email asks the recipient to click on a link to participate in a survey, which is a common phishing tactic to trick users into revealing sensitive information.
- The email contains a suspicious image link that points to a website with a similar suspicious domain ""http://www.uptoshipping.click"".
- The email contains a fake UPS logo and a fake survey link, which are attempts to mimic a legitimate UPS email.",True,1
1697557758.1757938_1_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2315,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""the_ups_evaluation_hub@uptoshipping.click"", which is not a legitimate UPS email address.
- The links in the email are all pointing to the same domain ""http://www.uptoshipping.click"", which is suspicious and not a legitimate UPS domain.
- The email is using a pressure tactic by offering a $100 gift in exchange for completing a survey.
- The email is requesting the recipient to click on a link to initiate the survey, which could potentially lead to a phishing attack.
- The email contains spelling and formatting issues, which is unusual for a legitimate company like UPS.
- The email is impersonating UPS and using their branding, but the domain and links are not legitimate.
SUMMARY: This email is a phishing attempt impersonating UPS, with suspicious links and pressure tactics to complete a survey.",True,1
1697583472.1771207_5_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,2020,True,0,ok,LABEL: 1,True,1
