email_id,parser_id,model_name,context_limit,prompt_id,input_tokens,fits,overflow_tokens,status,raw_output,parse_ok,pred_label
email_2025_000435_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,3537,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address and reply-to address are suspicious (updatewokr.freshworksmail.com vs. jose@monkey.org).
- There are multiple suspicious links in the email, including [https://fwtrack.accountsanti-freeze.info/fsales/email/track/click?hash=...].
- The email uses urgent language and pressure tactics (""Fontos: Teendő szükséges"", ""Elnézést kérünk az esetleges kellemetlenségekért"").
- It requests the user to update their billing information, which is a common tactic used in phishing.
- The email contains poor spelling and grammar (""küldtük"" instead of ""küldtünk"").
- Brand impersonation is evident as the email mimics DHL's style but uses a different domain name.
- The URL in the link does not match any official DHL domain.
SUMMARY: This email is likely phishing due to the suspicious sender/reply-to addresses, urgent language, request for sensitive information, and poor quality of the content.",True,1
email_2025_000461_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,2875,True,0,ok,LABEL: 1,True,1
email_2025_000461_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2914,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses urgent language (""Sürgős"") and demands immediate action to avoid package delivery issues.
- The email contains a suspicious URL that is not clearly linked to Magyar Posta, which could be used for phishing purposes.
- The email instructs the recipient to click on a link to ""Fizesse vámdíjat"" (Pay the fee), which is a common tactic in phishing attempts.",True,1
email_2025_000461_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,2981,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address is suspicious, using a domain that does not match Magyar Posta's typical email domain (e.g., `humagyarapost.freshworksmail.io` instead of `magyarposta.hu`).
- There is a request for payment with a link (`https://fwtrack.ngproperties.co.uk/fsales/email/track/click?hash...`) which appears to be a phishing attempt.
- The email uses urgent language (""Sürgős: Vámfizetés szükséges"") and pressure tactics to prompt immediate action.
- The link in the email is embedded within suspicious text and redirects to a domain that does not belong to Magyar Posta.
- There are no legitimate contact details provided in the email, and the signature at the end is generic and does not provide any clear way to verify the sender’s identity.
- The email contains grammatical errors and a mismatch in the brand identity, as the URL and the overall structure do not align with typical Magyar Posta communications.

SUMMARY: This email is likely a phishing attempt due to the suspicious sender address, urgent language, and the presence of a fraudulent payment link.",True,1
email_2025_000475_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,2950,True,0,ok,LABEL: 1,True,1
email_2025_000475_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2989,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a suspicious and misspelled sender email address (accinrequeridaenvo+2kspms03@chrismtas2026.freshworksmail.io).
- The URL in the email is suspicious and does not appear to be a legitimate Netflix link (https://fwtrack.ngproperties.co.uk/fsales/email/track/click?hash=...).
- The email contains a welcome message with a link that is also suspicious and does not match typical Netflix communication practices.
- The subject line and body of the email are urgent and demand immediate action, which is a common tactic used in phishing attempts.
- There are spelling errors (""NETFLlX"" instead of ""Netflix"") and unusual characters in the domain names, which could indicate a spoofed email.",True,1
email_2025_000475_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,3056,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address and reply-to address are suspicious (using random characters and a non-standard domain).
- There is a request for immediate action to update payment information.
- The URL in the email is suspicious and does not appear to be a legitimate Netflix domain.
- There are spelling errors (""NETFLlX"" instead of ""Netflix"").
- The email uses urgent language and pressure tactics (""Azonnali teendő"", ""FIGYELEM – AZONNALI INTÉZKEDÉS"").
- The email contains a welcome message link that redirects to a suspicious domain.
SUMMARY: This email is likely phishing due to the suspicious sender information, urgent request for payment details, and presence of a malicious URL.",True,1
email_2025_000133_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,137,True,0,ok,LABEL: 0,True,0
email_2025_000133_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,176,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email address appears suspicious and not from a recognized domain.
- The subject line is generic and does not provide specific details about what information is needed.
- There is no call to action or specific URL provided in the email body, which is often a key component of phishing attempts.",True,1
email_2025_000133_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,243,True,0,ok,"LABEL: <1>
EVIDENCE:
- Suspicious sender address (uses random numbers and an unusual domain).
- Mismatched identity (the email claims to be from PayPal but the sender address does not look legitimate).
- Request for verification (the email asks for information, which is a common tactic in phishing attempts).

SUMMARY: The email is likely phishing due to the suspicious sender address and request for verification without a legitimate source.",True,1
email_2025_000134_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,2493,True,0,ok,LABEL: 0,True,0
email_2025_000134_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2532,True,0,ok,"LABEL: 0
EVIDENCE:
- The email contains a suspicious link that redirects to a web.de page, which is not typical for a legitimate lottery confirmation.
- The email is addressed to ""Benjamin Helling"" but uses ""Benjamin_Helling@web.de"" as the recipient, suggesting a potential typo-squatting attempt.
- The email includes multiple instances of the same information block, which could indicate a template-based phishing attempt.
- The email is from a generic address and does not provide a clear, official contact method for Lotto Brandenburg.
- The email includes a copyright notice at the end, which is unusual for a direct communication and might be an attempt to make the email look more official.",True,0
email_2025_000134_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,2599,True,0,ok,"LABEL: 0
EVIDENCE:
- The email appears to be from a legitimate lottery organization, Lotto Brandenburg.
- The email contains no suspicious links or domains.
- There is no urgency or pressure tactics used.
- The email does not request any login, payment, verification, or personal information.
- The email is formatted correctly and does not contain obvious spelling or grammar errors.
- The email includes detailed information about the order, which is consistent with a legitimate confirmation message.
- The sender's email address is from a domain related to the organization (avt-bildung.de).
- The email provides contact information for further inquiries, which is typical of legitimate organizations.
- The email mentions that it is confidential and asks the recipient to notify the sender if received by mistake, which is a common practice in official communications.

SUMMARY: The email is a benign confirmation message from Lotto Brandenburg regarding a successful Eurojackpot order.",True,0
email_2025_000231_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,382,True,0,ok,LABEL: 1,True,1
email_2025_000231_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,421,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email contains a suspicious URL with multiple 'http://' tags, which is often a sign of phishing attempts.
- The email address in the ""From"" field is not typical for a legitimate organization; it uses a less common domain ""monkey.org"".
- The email requests immediate action without providing clear instructions or context, which is a common tactic in phishing emails.",True,1
email_2025_000231_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,488,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address and reply-to address do not match (monkey.org vs. toshichi@toshichi.or.jp).
- Suspicious link in the email body (http://https://...).
- Urgent language suggesting immediate action is needed.
- Request for the recipient to update their email settings, which could be a phishing attempt to gain access to sensitive information.
- Spelling and grammatical errors (""hhttp://https://"", ""Need help? You can contact us by replying to this email."").
- Mismatched identity as the email appears to be from a hosting support but uses a domain unrelated to typical hosting services.

SUMMARY: The email is likely phishing due to the mismatched sender and reply-to addresses, a suspicious link, urgent language, and other red flags such as spelling and grammatical errors.",True,1
email_2025_000244_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,1035,True,0,ok,LABEL: 0,True,0
