email_id,parser_id,model_name,context_limit,prompt_id,input_tokens,fits,overflow_tokens,status,raw_output,parse_ok,pred_label
email_2023_000262_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,3443,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email contains a suspicious link asking to download a file from ""https://cloud.neat.com/api/v5/downloads?token=eyJhbGciOiJIUzI1NiJ9.eyJhY2NvdW50X2lkIjoiNjRlN2IxMWRlOTBjMmIxYTY3MmZlYmMzIiwiaXRlbV9pZCI6IjY0ZTdiMWNlMDZmODRiMDA0N2VlZTY3NCIsIm1vZGUiOiJmcmllbmRseSIsImV4cCI6MTY5MzUxMjI4NX0.FOg8QIVLLCW-gvLmsf_MprHilyNOc1aEbfcQfN9Mlhk"".
- The email uses a generic greeting and does not provide any specific details about the sender or the recipient.
- There is a tracking pixel embedded in the HTML version of the email, which is often used by scammers to monitor who opens their emails.",True,1
email_2023_000262_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,3510,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address (no-reply@neatcloud.com) does not match the domain in the subject (cloud.neat.com).
- There is a suspicious link asking to download a file, which could be malicious.
- The email uses urgent language by stating the link will expire in one week.
- The email contains a request for action (clicking a link to download a file).
- There are grammatical errors (""George belly sent you a file"", ""The link will expire in one week"").
- The email appears to be impersonating a legitimate service but is likely a phishing attempt due to the mismatched sender and domain.
SUMMARY: The email exhibits multiple phishing indicators, including a mismatched sender and domain, an urgent call to action, and grammatical errors.",True,1
email_2023_000272_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,1289,True,0,ok,LABEL: 1,True,1
email_2023_000272_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,1328,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses urgent language and claims it's the ""last chance"" to take advantage of an offer.
- It contains a misleading subject line suggesting a ""90% OFF Limited Deal"" which is not clearly stated in the body of the email.
- The unsubscribe link is present but appears suspicious due to its formatting and color (white text on a white background), which could be an attempt to trick users into clicking it.",True,1
email_2023_000272_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,1395,True,0,ok,"LABEL: 0
EVIDENCE:
- The email does not request any login, payment, verification, or personal information.
- There are no suspicious links or domains in the email.
- The language used is promotional rather than urgent or pressuring.
- The unsubscribe link is present and functional.
- The sender address and subject line do not indicate any brand impersonation or mismatched identities.
- The email appears to be a legitimate marketing message from a health-related company.

SUMMARY: This email is a benign marketing message promoting a health product.",True,0
email_2023_000277_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,1832,True,0,ok,LABEL: 0,True,0
email_2023_000277_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,1871,True,0,ok,"LABEL: 0
EVIDENCE:
- The email contains a secure link that redirects to ""cloudflare-ipfs.com"". While this domain is generally trusted, it's unusual for DocuSign to use such a link directly.
- The email instructs the recipient not to share the email, link, or access code, which is a common tactic in phishing emails to prevent detection and spread.
- The email does not provide any context or reason for the documents being reviewed, which can be a red flag as legitimate emails often include more details about the purpose of the document.",True,0
email_2023_000277_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,1938,True,0,ok,"LABEL: 0
EVIDENCE:
- The sender address does not match the official DocuSign domain (e.g., it uses `no-reply@monkey.org` instead of a domain like `docsigndomain.com`).
- The secure link provided points to an IPFS address (`https://cloudflare-ipfs.com/ipfs/QmSMP62wh1gGArS5hWDUensB2b3ZQiuMCD6GE2CVe44Rru`) rather than a typical DocuSign URL.
- There is no mention of any urgent language or pressure tactics.
- The email does not request any login, payment, verification, or personal information.
- The HTML content is well-formatted without obvious spelling or grammar errors.
- The email appears to be from a service that is not associated with DocuSign, as indicated by the sender and the IPFS link.

SUMMARY: The email is likely benign but the sender's domain and the IPFS link are suspicious and do not align with official DocuSign communications.",True,0
email_2023_000360_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,10427,True,0,ok,LABEL: 1,True,1
email_2023_000360_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,10466,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email contains a suspicious URL (`https://pub-a8ed7885114f43bb97f4bf4057dd6dcf.r2.dev/bgt.html#jose@monkey.org`) that could be used for phishing.
- The email includes a request for urgent action without any context or details about the order.
- The email is sent from a non-standard domain (`e-shop@nomura-nousan.co.jp`), which does not match typical LinkedIn business practices.",True,1
email_2023_000360_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,10533,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email is from a sender address that does not match LinkedIn's official domain (e-shop@nomura-nousan.co.jp).
- There is an urgent language used (""New Order Request For"", ""You have 423 connections in common"", ""urgent order"").
- Suspicious links are present (e.g., `https://pub-a8ed7885114f43bb97f4bf4057dd6dcf.r2.dev/bgt.html#jose@monkey.org` and `https://s3.amazonaws.com/appforest_uf/f1668071910566x136025853984276910/indexRRRRR.html#jose@monkey.org`), which could be used for phishing.
- The email contains a mix of Chinese and English text, which may indicate an attempt to impersonate a legitimate business.
- The unsubscribe and help links do not lead to LinkedIn's official domain but rather to suspicious URLs.
- The overall formatting and structure of the email appear to be poorly constructed and contain multiple errors, suggesting it might be a phishing attempt.

SUMMARY: The email exhibits several red flags typical of phishing attempts, including a suspicious sender, urgent language, and misleading links.",True,1
email_2023_000366_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,959,True,0,ok,LABEL: 1,True,1
email_2023_000366_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,998,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email address in the ""From"" field does not match the recipient's domain (monkey.org).
- The email contains a suspicious link that redirects to a non-standard URL structure.
- The urgency and request for immediate action are typical of phishing tactics.",True,1
email_2023_000366_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,1065,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address and reply-to address do not match (monkey.org vs predcopr.us).
- There is a suspicious link in the email that redirects to a non-standard URL structure.
- The email uses urgent language (""Immediate Action Required"").
- It requests the user to perform an action related to refreshing their email server.
- The email contains a mismatched identity as it appears to be from ""monkey.org"" but the link redirects to a domain associated with ""ghulamtraders.com"".
- The email uses a non-standard and potentially malicious URL structure.

SUMMARY: The email is likely phishing due to the mismatched sender and reply-to addresses, the presence of a suspicious link, urgent language, and a request for server refreshment which could be a tactic to gain unauthorized access.",True,1
email_2023_000375_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,1771,True,0,ok,LABEL: 0,True,0
email_2023_000375_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,1810,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email address and domain in the ""From"" field do not match (it's from ""cPanel on monkey.org"" but the URL links to ""infura-ipfs.io"").
- The email contains a suspicious link that does not directly correspond to the domain mentioned in the ""From"" field.
- The email is sent from a non-standard port (2083 and 2096), which is uncommon for legitimate notifications.",True,1
email_2023_000375_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,1877,True,0,ok,"LABEL: 0
EVIDENCE:
- The sender address and reply-to address do not match (sender is ""cPanel on monkey.org"" but the URL points to ""infura-ipfs.io"").
- The email contains a suspicious link with a domain that does not match the claimed sender (""https://portal.infura-ipfs.io/ipfs/bafkreiflzq3tslqdgx42eyfdhff6akqmqnnnc3po5a6tmizv6x3p4r6mw4"").
- There is no urgent language or pressure tactics used in the email.
- The email does not request any login, payment, verification, or personal information.
- The email has a formatting issue with the date and time of the notification (Tuesday, November 14th,2023).
- The copyright notice at the end of the email is from cPanel, which matches the sender's name, but the URL is suspicious.

SUMMARY: The email is likely benign, but the mismatched URLs and formatting issues raise concerns about potential spoofing.",True,0
email_2023_000394_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,23731,True,0,ok,LABEL: 0,True,0
email_2023_000394_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,23770,True,0,ok,"LABEL: 0
EVIDENCE:
- The email is sent from an unusual domain (marshalls@em.marshalls.com), which is not typical for legitimate companies.
- The URLs in the email are obfuscated and contain long, complex strings that are suspicious and could indicate phishing.
- The email contains multiple links to different sections of the website, but all links lead to the same URL structure (https://links.em.sierra.com/...), which is unusual and may be a sign of template-based phishing.",True,0
email_2023_000394_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,23837,True,0,ok,"LABEL: 0
EVIDENCE:
- The sender address is ""Peacock <marshalls@em.marshalls.com>"", which does not match the typical domain of Marshalls (e.g., marshalls.com).
- The email contains suspicious links with long, encoded URLs (e.g., `https://links.em.sierra.com/...`), which are often used in phishing attempts.
- The email uses urgent language (""Your Membership has expired!""), pressuring tactics to act quickly.
- There are no clear requests for login, payment, verification, or personal information, but the overall structure seems promotional rather than informative.
- The email has multiple spelling and grammatical errors (e.g., ""See apply_syf_com_cs_groups_public_docu for details"").
- The footer includes a mix of brand names (Marshalls, T.J.Maxx, HomeGoods) and mismatched identities, which could indicate impersonation.
- The email is heavily formatted with images and links, which is common in legitimate marketing emails but can also be a tactic to avoid detection.

SUMMARY: The email appears to be a phishing attempt due to the mismatched sender address, suspicious URL structure, and presence of grammatical errors.",True,0
email_2023_000413_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,2340,True,0,ok,LABEL: 1,True,1
email_2023_000413_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2379,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is sent from a generic Google Drive address, which is unusual and suspicious.
- The subject line contains a threatening message about disabling an online account due to unrecognized log-in attempts, which is a common phishing tactic.
- The email includes a clickable link that could lead to a malicious website or download, as indicated by the presence of both a plain text and HTML version of the email with embedded links.",True,1
email_2023_000413_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,2446,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address and reply-to address do not match typical Google addresses (e.g., it uses a non-standard domain).
- The email contains urgent language suggesting that the recipient's account has been disabled due to unrecognized log-in attempts.
- There is a request to open a document which could be a phishing attempt.
- The email uses a mismatched identity for the sender, as the name ""Bakker Jensen"" does not correspond to the email address provided.
- The URL in the link is suspicious and could potentially lead to a malicious site.
SUMMARY: This email is likely phishing due to the suspicious sender address, urgent language, and potential for malicious links.",True,1
email_2023_000020_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,231,True,0,ok,LABEL: 1,True,1
email_2023_000020_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,270,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a suspicious domain (panonika.si) that does not match the legitimate MetaMask domain.
- The subject line and body mention suspending the account, which is a common tactic in phishing emails to create urgency.
- There is a call to action to verify the account using a link, but no legitimate URL is provided in the email content.",True,1
email_2023_000020_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,337,True,0,ok,"LABEL: <1>
EVIDENCE:
- Suspicious domain in the sender address (hosting@panonika.si)
- Urgent language and pressure tactics (""your MetaMask wallet has not yet been verified"" and ""Unverified accounts will be suspended"")
- Request for verification
- Spelling error (""04 Febuary"" instead of ""04 February"")
- Mismatched identity (The email claims to be from MetaMask, but the domain in the sender address is not associated with MetaMask)

SUMMARY: The email is likely phishing due to the suspicious sender domain, urgent language, request for verification, spelling errors, and mismatched identity.",True,1
email_2023_000047_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,335,True,0,ok,LABEL: 0,True,0
email_2023_000047_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,374,True,0,ok,"LABEL: <0>
EVIDENCE:
- The email address does not match the official RingCentral support email domain (e.g., it should be support@ringcentral.com).
- The subject line and body do not provide any context or information about the nature of the fax message, which is unusual for legitimate communications.
- There is a call to action to download an attachment, but no specific reason or context provided for why this action is necessary.",True,0
email_2023_000047_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,441,True,0,ok,"LABEL: <0>
EVIDENCE:
- The sender address and reply-to address do not match typical RingCentral email practices.
- There are no suspicious links or domains in the email.
- No urgent language or pressure tactics are used.
- No requests for login, payment, verification, or personal information are present.
- The email does not contain any obvious spelling, grammar, or formatting issues.
- The email appears to be a legitimate notification about a new fax message.

SUMMARY: The email seems to be a benign notification about a new fax message, but the sender address discrepancy warrants further investigation.",True,0
email_2023_000057_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,189,True,0,ok,LABEL: 1,True,1
email_2023_000057_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,228,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a generic ""IT REPORTS"" sender address, which is suspicious and not specific.
- The subject line ""Password Expired Notice"" is a common phishing tactic to prompt immediate action.
- The email provides a button labeled ""Same Password"" without any clear instructions or security measures to ensure the user's safety, which is a red flag.
- The note about potential interruption of email service until verification is a scare tactic often used in phishing attempts to hurry the recipient into taking action.",True,1
email_2023_000057_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,295,True,0,ok,"LABEL: <1>
EVIDENCE:
- Suspicious sender address (misspelling of ""SharePoint"")
- Presence of a button with unclear action (""Same Password"")
- Urgent language (""Your email service may be interrupted until you verify your account"")
- Mismatched identity (the email claims to be from ""IT REPORTS"" but the domain in the sender address is incorrect)
SUMMARY: The email contains several red flags indicative of phishing.",True,1
email_2023_000060_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,267,True,0,ok,LABEL: 0,True,0
email_2023_000060_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,306,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a generic greeting ""Dear"" without addressing the recipient by name.
- The subject line is suspicious, mentioning a specific date and time in a way that seems too precise for a legitimate message.
- The email contains a link labeled ""CLICK VIEW EMAILS portal"" which could be malicious.
- The email suggests reviewing and managing ""Your EMAILS"" (with a capital 'E') which is unusual and likely a typo.",True,1
email_2023_000060_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,373,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address and reply-to address do not match (monkey.org vs. noti.net).
- There is a request for login information (""You'll need to Login with your details to be able to access this Emails"").
- The email contains a suspicious link (""CLICK VIEW EMAILS portal"").
- The email uses urgent language (""Emails will be deleted automatically after 14 days"").
- There are spelling and grammatical errors (""Your EMAILS"", ""botton VIEW EMAILS"").
- The domain in the suspicious link is not legitimate and does not match the claimed organization (monkey.org).

SUMMARY: The email is likely phishing due to the mismatched addresses, request for login information, urgent language, and presence of suspicious links and poor grammar.",True,1
email_2023_000087_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,257,True,0,ok,LABEL: 0,True,0
email_2023_000087_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,296,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a generic and suspicious sender address (""monkey.org Server"" <adminii@fuslon-thai.com>).
- There is a grammatical error in the phrase ""innitiated"" which is likely a typo for ""initiated.""
- The email requests re-confirmation using the same password, which is a common phishing tactic to trick users into re-entering their credentials.",True,1
email_2023_000087_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,guided,363,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address and reply-to address do not match (adminii@fuslon-thai.com vs monkey.org Server).
- Urgent language: ""The password of your email account will expire on 04/05/2023.""
- Suspicious link or domain: No links are present, but the domain in the sender's address (fuslon-thai.com) seems unusual and does not match the expected domain (monkey.org).
- Request for re-confirmation: The email asks for re-confirmation using the same password, which is a common phishing tactic.
- Spelling and grammar issues: ""innitiated"" instead of ""initiated,"" and ""re-confirm your account"" instead of ""reconfirm your account.""
- Brand impersonation: The email appears to be impersonating the official webmail service of monkey.org, but the domain in the sender's address is different.

SUMMARY: This email is likely phishing due to the mismatched sender and reply-to addresses, urgent language, suspicious domain, and grammatical errors.",True,1
email_2023_000102_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,label,297,True,0,ok,LABEL: 0,True,0
email_2023_000102_P2,P2,Qwen/Qwen2.5-7B-Instruct,131072,evidence,336,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a suspicious domain name ""winstargrouip.net"" which does not match the legitimate ""monkey.org"".
- The subject line and body contain grammatical errors and awkward phrasing (""mailbox"" instead of ""mail box"", ""noitification"" instead of ""notification"").
- There is a strong sense of urgency with a 24-hour deadline to avoid closure of the mailbox.
- The email contains a link that redirects users to review their messages, which could be a phishing tactic to steal login credentials.
- The note at the end instructs the user not to reply, which is common in phishing attempts to prevent the sender from receiving any feedback about the email's legitimacy.",True,1
