email_id,parser_id,model_name,context_limit,prompt_id,input_tokens,fits,overflow_tokens,status,raw_output,parse_ok,pred_label
1761699762.1920913_17_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,3001,True,0,ok,"LABEL: <0>
EVIDENCE:
- The email is sent from a generic address `tripleemerge@nippyboc.com` which does not match the official AAA domain.
- The link provided in the email (`http://www.nippyboc.com/laez`) is suspicious and does not appear to be associated with AAA.
- The email contains urgent language and pressure tactics, suggesting limited supplies are available.
- There is no mention of needing to provide login, payment, or verification information, but the email is requesting the recipient to ""Claim Your Kit Now.""
- The content of the email appears to be a phishing attempt, impersonating AAA to distribute a safety kit.
- The sender address and reply-to address do not match official AAA contact information.

SUMMARY: The email is phishing due to the suspicious sender address, the presence of a misleading link, and the use of urgent language to prompt immediate action.",True,0
1761699762.1920913_41_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,2452,True,0,ok,LABEL: 1,True,1
1761699762.1920913_41_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2491,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email uses a suspicious sender address (c0stc0keurig-next@gomoreplacing.com) which is not a legitimate Costco email domain.
- The email contains grammatical errors and typos (""C0STC0"", ""C0STC0 Keurig Sale"", ""gomoreplacing.com"").
- There is a link embedded in the email that does not match the expected URL structure for a legitimate Costco communication (http://www.gomoreplacing.com/shakes-vv).
- The email is promoting a limited-time offer with a strong sense of urgency to claim gifts, which is a common tactic in phishing emails.
- The email is sent to a generic list (Cooking Enthusiasts) rather than a specific individual, which is unusual for a legitimate business communication.",True,1
1761699762.1920913_41_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,2558,True,0,ok,"LABEL: <1>
EVIDENCE:
- The sender address (C0STC0 Keurig Sale <c0stc0keurig-next@gomoreplacing.com>) is suspicious and does not match a legitimate Costco email address.
- There are urgent language elements such as ""Don't miss this opportunity"" and ""Claim your gifts now.""
- The email contains a suspicious link (http://www.gomoreplacing.com/shakes-vv) that could be used to direct users to a malicious site.
- The email uses a domain (gomoreplacing.com) that is not associated with Costco, indicating potential domain spoofing.
- The email includes a request for action (to claim membership and gifts), which is a common tactic in phishing attempts.
- The formatting and style of the email are unusually colorful and stylized, which is not typical of official communications from reputable companies like Costco.

SUMMARY: The email is likely phishing due to the suspicious sender address, urgent language, and presence of a suspicious link.",True,1
1761799223.2046544_45_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,2893,True,0,ok,LABEL: 1,True,1
1761799223.2046544_45_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2932,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email contains a suspicious URL (http://www.ayoubsvt.com/zepiqwe) which is likely a phishing link.
- The email uses generic and impersonal greetings (""Congratulations! You Qualify for the Executive Roadside Emergency Kit"").
- The email claims to be part of a ""state safety initiative"" but does not provide any official contact information or verification method for the program.",True,1
1761799223.2046544_45_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,2999,True,0,ok,"LABEL: <1>
EVIDENCE:
- Suspicious link: `http://www.ayoubsvt.com/zepiqwe`
- Mismatched sender and reply-to addresses: The email is sent from `Triple A Emergency Pack <tripleemerge@ayoubsvt.com>` but the reply-to address is `Noah Bennett <noahbennett@untroubled.org>`.
- Urgent language: ""Limited Supplies Available: While this is a state-sponsored program, the number of kits is limited. We encourage you to claim yours before supplies run out.""
- Brand impersonation: The email uses the AAA brand name but the domain `ayoubsvt.com` does not match the official AAA domain.
- Formatting issues: The HTML content is poorly formatted and contains unusual characters in the subject and body, such as `&#39;` instead of `'`.

SUMMARY: The email is likely phishing due to the suspicious link, mismatched sender and reply-to addresses, urgent language, brand impersonation, and formatting issues.",True,1
1761799223.2046544_51_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,3044,True,0,ok,LABEL: 1,True,1
1761799223.2046544_51_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,3083,True,0,ok,"LABEL: <1>
EVIDENCE:
- The email contains a suspicious URL (http://www.ayoubsvt.com/ohedusehic) that does not match the domain of a legitimate Ace Hardware email.
- The email uses a generic greeting and does not provide any personalized information about the recipient.
- The email is sent from an unusual domain (acehardwares-route@ayoubsvt.com) which is not consistent with typical Ace Hardware communication domains.",True,1
1761799223.2046544_51_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,guided,3150,True,0,ok,"LABEL: 1
EVIDENCE:
- Suspicious sender address (mismatched domain)
- Urgent language and pressure tactics (""Act fast, as this offer won't last long"")
- Suspicious link (http://www.ayoubsvt.com/ohedusehic)
- Brand impersonation (The email appears to mimic an official Ace Hardware communication but uses a different domain)
- Mismatched identities (The email claims to be from ""Emma Stone"" but includes other unrelated emails about a book club)
SUMMARY: The email is likely phishing due to the suspicious link, urgent language, and brand impersonation with a mismatched sender domain.",True,1
1761799223.2046544_63_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,label,2842,True,0,ok,LABEL: 1,True,1
1761799223.2046544_63_P1,P1,Qwen/Qwen2.5-7B-Instruct,131072,evidence,2881,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is sent from a suspicious domain (inastamed.com instead of omahasteaks.com).
- The URL provided in the HTML content (http://www.inastamed.com/deocokdez) appears to be malicious or misleading.
- The offer of a complimentary steak box valued over $600 seems too good to be true and is likely an attempt to entice the recipient to click on a suspicious link.",True,1
